customer_id,first_name,last_name,email,phone_number,address,gender,loyalty_status
11faf505-9dce-4a39-9d04-f5eca79fe6ae,Ronald,Jones,teresa90@example.com,399-570-3234x68111,"7008 Sanchez Plaza Apt. 459, Holmesland, NM 89597",Female,Basic
96d5735f-ddce-42fe-93ec-31a11ea9b88f,Jessica,Barnes,qlyons@example.org,3927030241,"840 Joseph River Apt. 557, Lisaside, MS 14837",Non-Binary,Basic
5074a0c1-764c-4c1a-9506-403730e39594,Jessica,Cox,campbelldeborah@example.org,+1-770-524-3184,"28463 Jeffrey Crest, New Lisabury, MI 10462",Male,Silver
37ba1b95-8be6-4843-a8b5-ba584581f5c5,Jason,Castillo,umoore@example.net,(713)521-9636,"951 Natalie Estate Suite 197, New Christopher, RI 93612",Male,Gold
ea9bcd60-3023-4a4b-829c-c13d99e769df,Stephanie,Hodges,samuel59@example.com,9438707276,"699 Kayla Via Suite 673, Lake Michael, WA 76636",Male,Silver
47463883-ad38-44f1-a652-28d69e994c34,Cheryl,Harding,kevin59@example.org,001-950-284-5442x32060,"Unit 0997 Box 3448, DPO AA 63300",Non-Binary,Gold
95fd4d85-c7d8-4221-891d-3276859d537f,Malik,Cohen,schroederjason@example.com,938.752.3305x463,"35159 Nelson Summit, Port Randymouth, FL 41861",Female,Gold
cd2d84c7-49dc-4888-bbec-9585c72e6a8a,Amanda,Gates,pricemike@example.net,(343)740-6947,"3835 Collier Route Suite 415, Rossmouth, NC 90128",Non-Binary,Basic
205737b4-6b9b-440b-a649-1ca385f44949,Matthew,Bird,olittle@example.com,616-807-6746x5190,"2854 Carmen Plains, New Barrymouth, CA 07598",Female,Platinum
6e1e6af3-fa40-4829-a54b-49bb68d4d784,Ryan,Walton,robert45@example.net,(950)644-3355,"010 Wilson Club, South John, WV 47679",Female,Basic
fb81497d-7ecd-4812-9883-05cd8cca0bd2,Ryan,Ballard,davidball@example.net,(901)708-4148,"07799 Maldonado Island Apt. 196, Lake Martin, IA 75483",Male,Gold
c249ad9d-c859-48dc-b1e5-af8bf0517d31,Jesus,Sanchez,jdavis@example.org,(484)647-5424x70209,"79509 Huff Glens Apt. 342, Kimton, IL 01911",Female,Platinum
db143af1-c9da-4e1d-87f4-7258ea9521a3,Lisa,Lynch,jacqueline02@example.org,001-401-794-7569x399,"01460 Morgan Fords, Port Bradymouth, MA 37876",Female,Gold
c8a9401a-5143-4dc6-a3f5-33531164325c,Joshua,Bowman,tonyasmith@example.org,(695)873-3582,"09235 Villarreal Turnpike, East Jeremymouth, MO 43387",Male,Gold
404b11a6-134c-4411-99db-15c1652f3ab9,Richard,Johnson,allen65@example.org,398.283.6018x24561,"USS Casey, FPO AE 09079",Male,Basic
7f9899f2-941d-4b79-bbeb-011efdf20934,Kyle,Mcpherson,smithbrandi@example.org,(291)948-9391x80818,"362 Thomas Extensions Apt. 858, West Michael, ME 98549",Male,Gold
0b83de7a-f944-47ff-8d63-dd3c32e3b129,Amy,Romero,michael29@example.com,8729138425,"9606 Phillips Road, Walkerland, MP 55559",Non-Binary,Silver
a73bf1cc-36cf-42a9-b7aa-c792184b2160,Nancy,Meyer,sharonnavarro@example.net,871-965-1614,"610 Jennifer Forge, Carterberg, ID 78609",Female,Basic
9ab9c1e2-4e01-42d5-8ac6-cb4b0b043d66,Jason,Jones,justinmiller@example.com,001-651-895-8824x60535,"458 Barker Lights Suite 899, Gonzalezside, NJ 84330",Male,Platinum
1c2e4d7a-ab50-428b-8370-de603b6cd821,Jill,Barber,sara66@example.net,001-220-700-4573x56284,"4685 Danielle Ports Suite 943, New Richard, NV 61078",Male,Gold
1e9a98e7-5096-49fb-b3f8-681667fa5718,Kim,Collins,tyler94@example.net,9366207230,"803 Williams Plains, New Jeffrey, HI 46097",Non-Binary,Basic
b049e7fc-6617-447f-9e15-be8419804b33,Brandon,Perkins,donaldgibson@example.com,5673855052,"3670 Robertson Camp Apt. 875, Nancyburgh, MA 84604",Female,Silver
288aea87-8b8d-4ed6-acfa-1aa3a75b0b1f,Mario,Crawford,batesdaniel@example.org,(723)959-9652x87732,"7506 Gerald Locks, New David, MD 23795",Male,Silver
bed1c518-d44a-4b91-88e3-2ce5c2e2b518,Devin,Hurley,george26@example.net,601-635-4455,"917 Williams Streets, Leechester, KS 72871",Female,Silver
27b84321-3d11-4989-9ed9-c15d2a98a77c,Joseph,Lloyd,johnbrewer@example.com,787-785-3927,"26356 Smith Port, Port Tomport, AS 14527",Male,Silver
e72a2dcb-67ba-4bd2-8e45-ee0a72fef42d,Alexandra,Carlson,bandrews@example.net,001-382-661-2035x06892,"17088 Danny Parks Suite 529, Nicholasbury, PR 74104",Male,Basic
aa0dc9c3-e592-4325-95cc-3f01f84a459d,Stephanie,Peterson,victoriaoconnor@example.org,666.750.3664x3053,"USNS Hernandez, FPO AE 23960",Non-Binary,Silver
093364e7-5913-4fc1-bd8d-20dc8e16f4f3,Joseph,Nelson,stephenhale@example.org,7518323124,"20334 Jill Falls, South Josephtown, SC 50706",Non-Binary,Basic
e20da668-9547-4fc3-9690-d8c1e94f3bb0,Evelyn,Cruz,pamelaray@example.org,764-367-3882x998,"490 Hardy Square, Youngside, TN 76670",Non-Binary,Basic
f4d8d48d-e560-46b6-a1a1-cd909c833d67,Natalie,Smith,smoore@example.net,8046044565,"2621 Dana Heights, Martinezview, LA 33918",Non-Binary,Basic
f39e6a03-3d7a-4e95-8df5-75562fcd23c8,Michelle,Vasquez,wattsronnie@example.com,366.999.3870,"99547 Jennifer Ports Apt. 427, Lake Christopher, SD 40778",Male,Gold
52c7ca18-0ee7-4b31-9a14-9923d5a6fdcc,Nicholas,Dean,christina47@example.org,+1-267-782-6038x796,"567 Raymond Divide, South Antoniostad, UT 69257",Male,Gold
9d635795-8f66-4502-95b0-323e0f76968c,Aaron,Gutierrez,nelsonkenneth@example.com,868.363.9349,"Unit 7777 Box 4898, DPO AA 59616",Non-Binary,Platinum
f8d7a548-15fe-402b-afb7-f40e7d7142fc,Jeremy,Foley,martinnancy@example.net,528.860.7801x852,"0946 Moran Street, Mendezton, ME 43323",Non-Binary,Gold
6fe390ca-921d-4aa6-8623-e2ec3ca69ccb,Richard,Smith,leebony@example.org,+1-699-358-6172,"71199 Flynn Cliff, West Roberta, MA 38830",Male,Platinum
514395ad-ce5c-43a7-9938-1c41a719a62e,Michelle,Russell,christopher05@example.org,7393336570,"685 Victoria Stravenue Suite 766, Lake Clarencechester, AS 37559",Female,Basic
d4d8b906-0b62-40a6-a2d5-56f1aad08de9,Joanne,Castaneda,scarson@example.net,672-973-3134x4462,"052 Chase Unions Suite 281, West Brianburgh, OH 30914",Non-Binary,Platinum
bc1834fa-ee5a-40c1-8533-30ebd6381bcb,Yvette,Edwards,timothy29@example.com,(742)744-0536x041,"USNV Sloan, FPO AE 51205",Male,Silver
0d1dc016-a3db-4d12-9d86-85c7d1505a97,Michael,Barr,ericwalter@example.net,9417036347,"38515 Shawn Estate Suite 394, Flowersstad, GA 40861",Non-Binary,Gold
37a1bac1-d11d-46ab-b7de-8afc4bc6bf3b,Carla,Gomez,veronica82@example.com,(226)680-5980x7298,"Unit 7483 Box 9551, DPO AE 57170",Non-Binary,Basic
c8e22ba0-8bff-42b6-8364-1f1eac7047fb,Clayton,Flowers,christopheredwards@example.org,446.788.6774x923,"954 Bryant Lock Suite 449, North Robertborough, NH 10438",Female,Basic
bb85cbc5-b96a-4a9a-ae33-a8a910b11241,Kevin,Wright,brittanygrant@example.org,(278)201-1315,"9147 Sanders Parkway Apt. 703, Claytown, ME 97591",Male,Platinum
182aa93d-6565-4674-95f9-817e8c177509,Sheri,Burgess,obrienmatthew@example.com,524.984.8507x511,"9026 Steven Ranch Suite 217, Port Tracy, GU 06873",Female,Platinum
6401be30-a765-43c9-8072-f656a52c035d,Eric,Dunn,ashleyswanson@example.org,001-296-225-9723x95762,"13868 Sloan Valleys, Traciview, NM 02880",Male,Basic
1bb8f0a6-97c1-4f1a-b440-103fc588ec5d,Brian,Blake,emily15@example.org,+1-543-598-7586x588,"400 Robert Centers, West Timothyside, TX 41005",Male,Silver
73b6c47c-cdc8-437c-adb9-a58232703e17,Tina,Fernandez,susan78@example.com,(452)798-7943,"7259 Derek Hills, New Tracyburgh, NC 74662",Female,Gold
d8480ffc-41e4-4195-ac5c-6820ee732560,Christina,Lam,jjones@example.org,854-771-7363,"514 Madison Garden Suite 467, Christychester, WA 15037",Non-Binary,Platinum
f9b3a87c-bec4-48b2-a2bd-3d6481a7cab4,Angela,Parks,fmoore@example.net,925.796.2985x63441,"7552 Huffman Harbor, South Sarah, CO 77855",Female,Silver
32c88250-76bf-43bb-8560-cabf1e8b4446,Larry,Brown,mario33@example.com,775.868.2616x8853,"116 Melendez Causeway, East Travisborough, NJ 92638",Non-Binary,Basic
86a6e2c7-0ed3-4669-82df-739cd9735364,Garrett,Williams,aspencer@example.net,8309582336,"82253 William Cliff Suite 168, East Christina, OH 47224",Non-Binary,Basic
6992fd91-63f7-4304-a591-fbeee5e6229a,Robin,Bowers,iharris@example.com,965-374-8365,"85289 Adam Turnpike Apt. 569, Oliverton, DC 27359",Non-Binary,Basic
0c683f6b-db02-45d0-a0d2-e86ec01e1661,Samantha,Boyle,jilliansilva@example.org,+1-738-360-5455,"USNS Mckinney, FPO AP 13450",Non-Binary,Platinum
14e4abe2-2ba3-4b9c-af7d-1187bc2564ff,Anna,Smith,groman@example.org,001-825-461-7338x986,"1944 Andrew Prairie, Christianmouth, MI 69979",Female,Gold
7ad0f905-9acf-45cb-a9c4-a745bbe91b64,Kyle,Hartman,vortega@example.org,513-459-9534x5623,"65069 Copeland Keys, East Phillip, OR 99639",Female,Platinum
fdf50d08-aebb-4e68-9e60-c53fcaa9600d,Michael,Russell,trevorsaunders@example.net,001-256-572-4601,"36468 Maria Loop Apt. 934, Ashleyfort, AK 42397",Female,Gold
df92314a-fd9f-4a20-8918-fbc9e505e432,Devin,Hamilton,cyoung@example.org,497.703.5987x66663,"916 Hill Passage Suite 992, North Amanda, NV 29410",Non-Binary,Basic
1c9c25f9-5ad4-45e0-bb9b-fc5cb8d42b3e,John,Moore,vgreen@example.com,(333)746-2556x31476,"08839 Lee Point Apt. 240, Samanthaport, KS 14560",Non-Binary,Gold
2c6e6eda-9f2e-4c50-a688-3404ec1de578,Ashley,Reyes,jennifer13@example.net,+1-658-472-1348x68128,"54021 Clark Keys Suite 971, New Kristinshire, HI 06724",Male,Gold
4e1ce846-1bf6-44ce-a8b2-d8a44ec2fa13,Joseph,Evans,zjohns@example.com,3304692397,"30179 Crane Lane Suite 606, Krystalborough, ND 89770",Female,Silver
8bb36331-20b1-4716-ba6c-00dce686509c,Jennifer,Anderson,elizabethpitts@example.net,(610)717-3492x89780,"33993 Marsh Prairie, Davidsonside, IL 64510",Female,Platinum
fc60d489-8acf-477e-9267-58bab436fa3b,Anthony,Castillo,meyerjohnathan@example.com,001-240-234-1765x454,"53732 Jessica Passage, Emilyside, LA 57608",Female,Basic
c95bdc53-b88b-4ddc-9a3b-7999fb4cfb6f,Daniel,Gardner,noliver@example.net,692.736.1590x973,"21050 Giles Keys, Cameronton, FL 44572",Male,Basic
0561bf1a-0aee-4f52-8b4d-fe4c2221fe90,Lori,Serrano,boydjenny@example.org,452-912-4009x45063,"925 Taylor Mall Suite 638, New Sylviamouth, CO 88238",Female,Silver
92665ff5-c6ad-441d-8058-df8ed3f7311d,Linda,Heath,sabrinacampbell@example.net,(548)352-3129,"0155 John Ridges, Jessicaville, NC 57116",Non-Binary,Gold
12abf179-a449-49a0-ab0d-d09b7934251a,Todd,Young,webbleonard@example.org,782-318-3438x76580,"818 Mcbride Route, North Jennifer, VI 70575",Female,Silver
7cf4902e-e29d-4ff3-adcc-23793e5bb7e8,Tammy,Peterson,jamesshaffer@example.net,530.424.0159x686,"2390 Jonathan Streets Suite 930, Dannyville, MH 12672",Non-Binary,Basic
a6856b6c-db8e-49f3-8c2c-c5757bdfec49,Stanley,Smith,antoniomorales@example.com,513-205-3835x0922,"3169 Payne Greens, East Christina, MH 29592",Male,Silver
9f660ee4-1aaa-4507-883d-c019d147eb43,Tony,Hanson,kmullins@example.org,+1-590-320-7167x9938,"119 Jennifer Extension, Santosmouth, WV 32360",Male,Basic
05f7c2d9-5569-473e-a6e7-badb800cd505,Michael,Hall,bbarker@example.org,(993)921-5623x3204,"024 Gomez Creek Suite 798, Hallbury, ME 97485",Non-Binary,Silver
c33db820-4aea-4f38-9a3e-51100224d28d,Kimberly,Rodriguez,tmitchell@example.com,001-471-989-3580x752,"365 Guerrero Port Suite 295, Port Thomasside, OK 60539",Male,Basic
c8cfb603-9d74-4059-83fa-1fd651a3864d,Travis,Walker,kelly18@example.org,001-890-593-6884x6645,"4583 James Estates, West Kim, HI 70563",Female,Platinum
67e0e66b-775b-4a03-8412-6283f12736ab,Rachel,Little,ronaldsmith@example.net,(923)312-1632,"262 Hughes Rapid, Martinhaven, HI 75336",Non-Binary,Silver
a8e2d0c5-e98e-4b7d-a13e-9bcaecd9cbf7,Sarah,Lewis,tracy75@example.com,001-561-854-6869x85027,"35618 Brian Courts, Batesfurt, OK 58846",Non-Binary,Silver
377297b3-548d-4ea6-b02e-c8cdc647c4a5,Antonio,Wyatt,changdavid@example.com,964-696-4120,"3512 Taylor Roads Apt. 491, Stevenville, AS 25265",Female,Basic
9f5da86f-6eb7-42f5-bb1c-59af1df67861,Cheyenne,Reynolds,gardnerjose@example.org,6718234925,"43442 Connie Course Apt. 940, Port Josephview, OR 38432",Female,Gold
e6c00075-be4d-4f17-8be1-50bed9108757,Matthew,Burnett,schultzlinda@example.net,395-573-1121,"6103 Oneill Springs Suite 381, Jacobshire, AS 26732",Male,Platinum
75be4e83-9ac0-4657-a8a1-66455d4a9575,Allen,Castillo,stewartandrew@example.net,803.256.1968x7759,"98345 Robert Hollow, West Jamie, OH 41898",Non-Binary,Platinum
e8560103-543b-4384-9e42-bdb299c4fc3b,Michael,York,garzajonathan@example.org,(622)520-0313,"25233 Brooke Neck, East Adamland, IL 51176",Male,Basic
0966dcd0-8544-4278-acaa-ff6b28b57f8b,Kelly,Henderson,kadams@example.net,001-406-739-2247x86276,"517 Amber Mills, Whitakerport, CA 28849",Non-Binary,Platinum
290b1950-d581-4ea5-ab36-3d672fecbc39,Jacob,Stevens,bonniesmith@example.org,204-860-9813,"8072 Hess Road, Port Jerryland, MI 50348",Male,Basic
b1a3a02f-2c26-4852-9ec4-5dd7133be94b,Cynthia,Morris,ygonzalez@example.org,001-896-614-4381x968,"15770 Linda Well Apt. 671, South Rebecca, KY 57725",Male,Gold
571bd784-141d-4bfb-b934-d1746ee3b85e,Tom,Valentine,whitetravis@example.com,+1-281-432-1349,"247 Justin Walk, Strongview, CT 89628",Male,Gold
9c0d8ff0-d261-42ee-82b4-b11e7ad3993e,Samuel,Jennings,landerson@example.net,820-226-2827,"65147 Sanchez Estates, Robertsville, FL 50787",Non-Binary,Platinum
b18712f5-30bd-46f4-aed0-dd0d600602ff,Brandon,Henson,uhardin@example.com,788.260.1487,"3945 Ortiz Green, New Derek, AS 84491",Non-Binary,Platinum
c7dba2d7-397c-4a30-ba8a-92cd5ff80c0d,Lindsey,Drake,clinescott@example.net,+1-414-829-4316x4327,"06541 Harris Underpass Apt. 925, Lake Brittanyberg, ME 15141",Non-Binary,Basic
0de2cbb9-cc95-4e62-83b2-a2d9705935b7,Leslie,Velasquez,lbrown@example.com,(430)833-3614,"2981 Newton Station, Mariahton, WI 93330",Male,Gold
5b825d40-c2cd-4d16-8936-fd473e37dbdc,Barbara,Wilson,monicapena@example.org,705.981.2423x43222,"983 Rowe Landing, East Ericbury, IA 82636",Female,Basic
77f42c7e-8684-403d-9418-566f33378704,Debra,Hernandez,boonemichael@example.org,+1-220-992-3007x19469,"120 Katherine Well Suite 931, South Williamhaven, CA 78384",Non-Binary,Gold
636adacd-51a7-4983-866e-b7ff24c1b141,Paul,Page,medinaerica@example.net,(421)347-0763,"10449 Rodriguez Lodge, Richardsfort, FL 76097",Non-Binary,Basic
6de7ac66-f794-4327-9bd6-a3a30ecd4fe0,Michael,Scott,taradavidson@example.com,(341)752-0058,"USNV Brown, FPO AA 15251",Non-Binary,Basic
6fa9c334-62ab-4e63-94ef-c8681be7751d,Larry,Holmes,taylor23@example.org,248-747-7516,"61333 Pitts Run, Jeffreyberg, NH 38752",Non-Binary,Silver
1271b1e7-31a0-42d8-8a94-6eeb4067f56c,Cheryl,Ford,oschultz@example.org,666-996-7890,"PSC 4651, Box 1917, APO AP 42440",Female,Platinum
89163cea-2944-4c14-bcb3-53c240e840cf,Carol,Price,jessica02@example.net,318-257-1674x651,"1744 Marissa Cape Suite 068, Rushport, HI 81416",Male,Platinum
e2a194fb-1f16-4f75-a71a-eb966e88d1e4,Eugene,Williams,gary04@example.org,001-632-552-8571x6808,"400 Grace Ferry, Martinmouth, CO 46558",Non-Binary,Silver
69b46382-d29b-47d4-b8e8-2b07a5f14616,Jared,Ward,benjamin12@example.org,757.354.5198x85665,"414 Cox Island, New Lindachester, VT 27291",Male,Silver
6494e0d6-e5c3-4b17-8def-6e2a845138e0,Meredith,Harvey,potteraaron@example.org,(516)561-6195x693,"618 Alan Lake Apt. 132, Triciamouth, AK 91445",Male,Silver
531bc097-0694-4049-a075-690ef28231b9,Yvonne,Long,clittle@example.net,+1-991-713-4404x25681,"417 Corey Courts, Johnsonburgh, MH 63542",Male,Platinum
250b5861-04d3-4d08-848c-e4691c345f93,Curtis,Jones,gina93@example.com,(215)535-0413,"2909 Brian Light Suite 821, Janiceport, NY 98131",Male,Gold
8ba438df-f1f6-4a79-9a24-4d56a41ee2d6,Brianna,Mann,drakejohn@example.net,(320)694-9636,"2380 Green Park, North Patrick, AL 31234",Male,Gold
960d1b35-8f09-47ef-b6e7-eaa59b68a16f,Kristy,Robinson,thomas42@example.com,575-387-6353x580,"PSC 6707, Box 8290, APO AE 69837",Male,Basic
b77aeb1a-fb9c-4054-a6aa-5304f0b41a3c,Amber,Espinoza,arianareyes@example.com,268.448.4768x9179,"58590 Gregory Spurs Apt. 182, East Amyhaven, DE 23156",Non-Binary,Silver
6d477136-6b36-4b06-9454-eb064c0ae704,James,Haney,rhondanorman@example.org,+1-471-658-1612x924,"27727 Hailey Villages, Christophertown, ID 62732",Female,Gold
7b046faf-68f0-4103-9f17-d9ca9952d071,Tom,Cannon,jennifer28@example.org,207-797-4183x4838,"06818 Martinez Island Suite 547, Tuckerport, PA 61731",Female,Basic
d13d5d54-bac3-4079-bffb-30e8f1289108,James,Boyer,elizabeth41@example.org,(247)330-9490,"89699 Kathleen Crest Suite 665, Laurenmouth, AK 09132",Non-Binary,Platinum
740ba684-ec07-4fdc-b21c-68f53c9a38dc,Leslie,Fitzpatrick,morriscatherine@example.net,540.371.4811x25955,"Unit 5958 Box 4651, DPO AP 92642",Male,Platinum
35bd30c2-81fd-4ba5-97e9-f1b06d1e7da2,Heather,Preston,vweeks@example.net,9966189025,"0438 Snyder Ridges, New Bryanmouth, PR 83377",Non-Binary,Platinum
a1ce6598-5c6a-428b-bde1-730fb95ebd0c,Jessica,Evans,smithlisa@example.com,971.693.2741x324,"80872 Melanie Loaf, East Stephen, KS 55707",Female,Silver
a347422d-872d-4fdc-9681-d498deb51e61,Nicole,Morgan,huntmelissa@example.com,(279)488-3515,"856 Richards Terrace Apt. 667, Kellyland, AR 50558",Non-Binary,Basic
f02de567-d3f6-4b4b-b3f5-cd136d031053,Joshua,Werner,megan09@example.net,724-351-1490x38877,"8753 Mendez Circle, Katherineton, VT 57067",Male,Basic
7aff7443-5d36-4947-b5eb-2ef8647136d9,Justin,Bass,nelsonsheryl@example.org,001-239-274-7017x429,"37774 Ponce Park, South Catherinechester, LA 01944",Male,Gold
76251e43-a05b-4638-95b9-a6b97d8a5a9f,Mary,Ashley,crichards@example.net,001-776-777-4732,"76455 Hendrix Keys, East Marieland, WI 13505",Male,Basic
53ff4d39-43d8-416e-a9ec-caf6b8d9ca83,Mary,Sanchez,parksrobert@example.com,(751)395-7931x382,"6754 Mata Knoll, Kevinfurt, KS 24092",Female,Basic
578d6e9a-da1d-4c4e-964b-c868826d48ff,Dustin,David,snyderdanielle@example.org,001-984-625-2428,"540 Tonya Cliffs, South Tammyfurt, IL 92955",Male,Silver
fe64023a-eb54-48df-8152-5b5bb7dedcf9,Kathy,Stevens,lewismichael@example.org,381-358-6281x577,"815 Jessica Ramp, Mirandafurt, IN 88642",Non-Binary,Basic
6e55aa5c-8cb1-4429-8dcd-ac72a6c4526f,Tiffany,Douglas,michelle18@example.org,430-472-0813x141,"1584 Thomas Drive, Port Ryanhaven, UT 02454",Male,Platinum
2a109a23-7534-46e9-9977-adac588b2324,Ryan,Collier,cynthia82@example.com,+1-384-243-2195,"1000 Elizabeth Lane Suite 678, South Randyfort, GU 96037",Male,Silver
5ef6bae5-85c2-4777-b1d6-b4e448ac87ee,Andrew,Evans,patrickjohns@example.net,432.510.5037x181,"11558 Newton Court, North Teresaport, AK 47866",Non-Binary,Basic
45ffc26b-3b39-45ec-a25b-510e73dcd9c0,Laura,Haynes,marie23@example.net,001-266-614-3827,"1877 Eric Turnpike Suite 735, Matthewhaven, HI 19997",Male,Platinum
99778861-78fe-4ac2-8760-bceb42f9cb03,Sara,Powell,arthurcampbell@example.com,973-581-5473x7674,"891 Suzanne Station, Jacksonchester, RI 70366",Non-Binary,Gold
29625a30-e084-4277-a01c-cbe2add6170d,Calvin,Greene,shannonleblanc@example.net,291.409.1174,"883 Pope Meadow Suite 993, West Laurafurt, VT 69419",Non-Binary,Basic
3f004ad7-33bf-4b1e-8a67-0cb53d355c9c,Deanna,Gibson,reneemartin@example.net,880-944-9601,"8004 Shelly Rest Apt. 367, Watsonfurt, NY 94542",Non-Binary,Gold
bfd69e84-7341-430b-95a4-d3cee55ffe16,Mia,Weaver,dana15@example.com,001-542-973-5625x71948,"39053 Nicholas Port, Lake Andrea, ME 14719",Female,Basic
ddeedad1-3204-4d66-bc14-31923e01f335,Darren,Gray,jvalenzuela@example.org,001-985-546-4533,"0196 Brooks Extension, Yorkmouth, IN 48113",Non-Binary,Gold
d227e4c5-0a18-4fa5-a196-468f2f332e70,Kenneth,Leonard,fullerrobert@example.com,647-833-6976x63984,"20031 Johnson Street Apt. 689, Meltonchester, RI 07379",Non-Binary,Platinum
7071f5bd-4b80-4d8c-a200-df5eacce2386,John,Duncan,randymartin@example.com,(853)209-4946x54675,"269 Smith Canyon, Sharonton, LA 89732",Non-Binary,Platinum
c74cc32f-e272-4564-9699-dc640837c8b1,Jason,Price,johnsoncassidy@example.net,001-222-531-7790x721,"28197 Beltran Mountain Suite 459, Connerchester, VA 78607",Male,Silver
f38fc261-96aa-48db-b930-f20ec0c26157,Alexander,Huff,mosscarolyn@example.org,(529)209-5967,"02841 David Lake, New Claudia, TX 06515",Non-Binary,Silver
617d3414-581a-4091-ad2b-9cee4f6648c7,Joseph,Martin,seanadams@example.com,692-905-9237,"517 Armstrong Forges, Jasonstad, NM 18626",Female,Silver
bc32f93a-1429-46b8-9e1e-0ad1f5cf7a05,Michael,Greer,rpratt@example.net,434.258.1304,"5636 Sarah Lake, North Elizabeth, MP 07943",Non-Binary,Basic
60c4b419-a1df-4730-9102-0acc000c9299,Caroline,Henry,xrivers@example.com,(757)548-4803,"8431 Michael Inlet Apt. 424, Sawyermouth, MP 38365",Non-Binary,Basic
e15c7b36-0597-4ff1-99b1-c886a723c347,Alex,Bray,zmartin@example.org,959.378.4709,"USS Cox, FPO AE 74372",Non-Binary,Basic
7f90343d-ca3a-408a-b06b-f30bfd5c74c3,Curtis,Robbins,flowerssamuel@example.net,001-956-904-7227,"0890 Schaefer Falls, Stewartstad, NM 54151",Female,Gold
2f9c2c76-542a-4680-a43a-993fa16b5c1c,Stephanie,Cervantes,davisamanda@example.com,+1-572-882-8323x404,"97802 Catherine Spring Suite 958, Port Erica, VT 83791",Female,Basic
a3f57aad-3f66-4ad0-990d-d6135f717667,Michelle,Smith,ypratt@example.org,001-874-891-9318x33762,"917 Mcclure Hollow, South Justin, WA 85906",Male,Basic
46ccc41c-e184-4030-8250-a0300fa8c60a,Alyssa,Miranda,joseparks@example.com,828-970-5738x5623,"91096 White Summit, Coreyberg, AR 96929",Non-Binary,Platinum
2b1b5266-b4b4-4b9d-bc7a-4585e0b2c6e8,Ruben,Brown,fostercarmen@example.net,8105036348,"PSC 8822, Box 2761, APO AP 77324",Non-Binary,Platinum
ca3185cf-a73b-4b57-91a6-9cfd366ebe5d,Amber,Weeks,anthonymarsh@example.com,001-578-478-7194x85900,"807 Allen Park Apt. 436, Andrewfort, NJ 17265",Female,Gold
fb222296-d164-4409-a7d9-381a07c4b13f,Carolyn,Salazar,njohnson@example.net,805-580-2848x9141,"84573 Monica Club, Port Shannonstad, MN 98788",Non-Binary,Gold
5e9d4627-b101-434d-9613-aca7ecc63d91,Eduardo,Stevens,rmitchell@example.net,623-837-2374x81675,"114 Timothy Mill, Johnsonville, MS 32264",Non-Binary,Silver
0ce6d9d9-69cc-4458-864f-917dd73650c9,Kylie,Lang,wiseshari@example.net,001-640-469-5079,"046 Gregory View Apt. 760, North Jeremy, AZ 58104",Male,Silver
62bb166c-5c8e-4f13-87b2-03581be7c308,Emily,Simon,charles76@example.net,707.209.4066,"PSC 7045, Box 3899, APO AA 96636",Male,Silver
f2237e34-a1e2-48fe-a47c-f1eb728a4d82,Katherine,Armstrong,williamsscott@example.com,001-524-647-5048,"621 Sanchez Flats Apt. 932, Haileyfurt, NE 17285",Male,Basic
d2bc8376-a696-4d6f-bf6d-5bcac3c7ad0c,Stephen,Rodriguez,deleonheather@example.com,+1-533-836-1764x21841,"350 Marshall Flats, Harrisland, OR 30364",Non-Binary,Gold
721a9dba-7c75-4128-a280-0f72682cd9c8,Carlos,Espinoza,heather56@example.net,214-739-8548x3841,"47546 Lewis Knolls Apt. 773, Campbellfurt, ID 35902",Non-Binary,Gold
df587613-5563-4e43-be0c-21fac9f691e7,Victor,May,melissa41@example.org,001-659-273-0817x441,"5363 Bethany Inlet Suite 912, Bryantstad, MA 03837",Non-Binary,Gold
36036a83-aacb-4896-bd93-b4e5ce20ae24,Eric,Johnson,ethan97@example.org,+1-938-713-6262x57929,"1527 Barrett Heights, West Erin, DE 45578",Female,Gold
6ee46b16-2749-4caf-be24-b235a6dbd009,Alison,Walsh,torreshector@example.com,913.766.6550x01227,"35046 Robert Ford Apt. 995, Sherylstad, GU 29225",Female,Gold
d008e861-a705-4050-a2f1-6d634a50d9b3,Heather,Christian,omclaughlin@example.com,340.918.3525,"008 Trevor Terrace Apt. 439, Sheilaland, CT 43018",Male,Basic
b45f051a-7d62-4837-988c-717612c060c3,Angela,Thomas,michael37@example.org,835-631-6339,"11865 Amanda Gardens Suite 728, Ericshire, ND 89248",Male,Gold
68ab0468-8221-40bb-95e1-0b2d626d1cfa,Kenneth,Hoffman,floresjonathan@example.net,+1-921-502-0436x38274,"01907 Amy Crossing Suite 082, West Andrew, MO 44136",Female,Silver
cfa6904c-d9ad-4baf-8131-944e2ba055a8,Rachel,Cox,stephensnathan@example.net,001-439-222-5006x4777,"104 Samantha Way, East Carolynland, OH 72008",Non-Binary,Silver
7a2a99f6-dc3b-4124-9487-8f327f689e7f,Lisa,Russell,alyssaprince@example.org,+1-858-502-7728x8363,"21298 Compton Forks, Adamtown, NH 98073",Non-Binary,Basic
429d432b-99f2-45ab-80fe-226a7dc672a7,Jack,Barrett,vanggabriel@example.org,867-544-7581,"18553 Stewart Row Apt. 624, Lake Barbaratown, AS 74889",Female,Platinum
